X1,X2,X3,X4,X5,Y
-1.093769171,0.532935817,1.065871635,-5.537476448,3.032002089,-25.81646243
0.235234544,-0.514851411,-1.029702823,-2.15084122,-1.75812222,5.582983041
0.392444106,-3.332738665,-6.66547733,-6.953804395,-3.605645936,9.620754001
0.457536622,1.111738616,2.223477232,-5.212114866,2.559860915,-25.71427229
-0.111837961,-0.780841445,-1.561682891,-5.015124788,-2.353995178,0.439952135
-0.008551581,-0.488886643,-0.977773286,-0.720128559,-4.323715535,18.99394621
-0.640416011,-0.640716185,-1.28143237,-3.548331203,4.797813251,-21.24516421
-0.594002758,-1.90829247,-3.816584941,-1.408926221,-2.393195158,15.71163006
-1.18834141,-2.15752399,-4.315047979,-3.803266414,-3.768951518,14.48981671
-0.135723363,-0.068306631,-0.136613261,-3.327566231,0.242681445,-6.667346454
-0.612875131,-1.841513947,-3.683027894,-3.390960092,-2.29103043,9.199717115
1.264038012,-0.669954827,-1.339909653,-0.622592439,-1.957600663,11.76094171
-0.569857663,-3.750866577,-7.501733155,-2.546093385,-0.158990584,11.51139291
-1.438951477,0.688639258,1.377278516,-1.978559542,-1.25950916,-0.397661545
-1.08963402,-3.29772501,-6.595450021,-3.662170883,2.642144148,-3.66925735
3.249606275,-1.111536505,-2.22307301,-3.237845157,-1.573425586,4.025057495
-0.358941233,-3.407003256,-6.814006512,-6.314988965,1.429777479,-6.878357261
1.032290941,0.839560815,1.679121629,-1.200665186,0.768740426,-5.830581174
-0.875989682,-0.200690705,-0.401381411,-2.682547315,-4.165006839,11.59041593
0.173976333,-1.323831021,-2.647662042,-0.42903703,1.303992105,2.817561402
-0.740235906,0.97695679,1.953913581,-2.169331006,-0.191209408,-6.122206544
1.692317703,-3.937435876,-7.874871751,0.34688368,-1.004525374,23.53217656
-0.473186778,-4.275387556,-8.550775111,-4.364865107,-2.004035293,15.14072981
-0.726362233,0.768918861,1.537837722,-3.197199949,-1.059979996,-4.9294399
-0.1568205,-0.240980882,-0.481961764,-3.04351933,-2.253594867,16.50957551
1.539077882,-2.246860471,-4.493720942,-5.880652732,1.405122286,-9.824524359
-0.59046019,-2.741508428,-5.483016857,-0.021221155,-4.998683612,32.41603809
-2.383744855,0.75047071,1.50094142,-3.489409864,2.036549919,-17.27257942
0.91423769,-1.295795737,-2.591591475,0.362800225,-1.415420516,15.09827207
-1.074936663,-2.052945411,-4.105890822,-2.402923291,0.320875524,3.441545851
0.995877659,-0.166123818,-0.332247636,-3.808775279,0.553827856,-9.183440823
-0.063273677,0.556442601,1.112885202,2.310348153,-4.848503648,25.45315194
-0.044237847,0.402652493,0.805304986,-1.435595362,-0.172464634,-1.686588036
0.224558046,1.014688881,2.029377762,-2.500559642,-0.50837116,-6.379486061
0.80333654,-2.317477693,-4.634955387,-1.315933459,-2.557006972,18.76891174
-0.149046027,-1.093295056,-2.186590112,-6.135366992,-5.077033295,7.482625249
0.365929723,-1.504119566,-3.008239131,-3.708066089,-1.041959907,2.528404711
-0.016432469,-2.815973166,-5.631946331,-2.098151188,-1.301524109,13.1339155
-1.688984979,-2.20478757,-4.409575141,2.469986594,2.392692338,11.20232546
1.016887989,0.573810026,1.147620051,-6.507488924,-1.534584718,-12.54997251
-0.451915966,-1.692066752,-3.384133504,-2.420357929,0.601405358,1.062921997
-0.83337037,-0.547750668,-1.095501336,-0.560200511,-5.156353692,22.69590375
1.88673986,-1.95756742,-3.91513484,-0.869528103,3.870816913,-4.970061887
-0.818250702,-2.439046379,-4.878092759,-0.7753193,-3.738749512,24.84949183
0.563129243,-0.114590457,-0.229180914,-1.250955676,1.08472285,-3.421265255
1.646939789,-0.094345517,-0.188691034,0.135523377,-3.661005768,18.17737801
0.012631952,-2.188654516,-4.377309031,-0.60830436,0.649703924,8.117668439
1.045856945,-1.865714787,-3.731429574,-1.936067463,-6.546652557,5.311844785
-0.482875691,0.182287347,0.364574693,0.279108292,-1.231963539,7.910176965
0.085253443,-3.440218853,-6.880437707,-4.14532544,0.557968661,2.893711717
0.091130536,0.915818117,1.831636235,-2.978228345,2.026751172,-16.42692365
0.694391676,-0.211960388,-0.423920775,-0.530455855,-1.798394689,9.445914299
0.275659668,-1.02650426,-2.05300852,-2.138909989,1.674146044,-4.982144856
-0.285023254,-1.25940509,-2.51881018,-4.256350543,-0.071178721,-3.816710752
-1.166585267,-2.026226085,-4.052452171,-2.350830873,2.731716537,-5.056995383
-0.433897493,-0.393285197,-0.786570395,-1.299434573,-1.973343456,8.52357582
-0.37697102,-1.878640327,-3.757280654,-5.020234283,-5.557844043,15.87581749
-0.303772687,-1.262361753,-2.524723507,-0.121483663,-2.521136938,17.4373327
0.051167855,0.859192244,1.718384487,-6.770865364,0.084906353,-20.26373663
0.485453744,-1.414949535,-2.829899069,0.303663318,-1.954116707,16.79269577
0.020479956,-2.572201684,-5.144403369,-4.626695254,1.504189374,-5.424609764
-0.727640937,-3.061890111,-6.123780223,-4.400830676,0.941005735,-0.780468136
1.311470652,-1.121475726,-0.403339415,-5.212011349,-4.692719409,9.770995292
0.85930154,2.975923199,5.951846397,-4.395653149,-0.094318111,-21.40032786
0.54293145,-0.732827167,-1.465654334,-4.458437449,1.787212509,-13.36523887
0.474286645,-0.018758151,-0.037516301,-2.862339078,-1.518844823,0.93823863
-0.846368047,1.181260131,2.362520262,-3.260155968,-2.715733347,-1.414848664
1.242222418,-0.102753685,-0.20550737,-4.428093564,-4.416300972,6.427957046
0.237348046,-4.157116775,-8.31423355,-4.344058488,-1.370366035,12.21567589
1.38301887,-1.446738842,-2.893477684,-2.131557699,-0.699906178,5.570905743
1.623835969,-0.941318182,-1.882636364,-2.192931338,-3.589108363,14.03916265
0.046983687,-1.450133041,-2.900266083,-0.337887923,-1.150181703,12.52351585
-1.227841425,0.121680861,0.243361721,-5.034577221,6.624058704,-35.22330742
0.454208441,-0.516925253,-1.033850506,-3.183613012,3.353190387,-16.33006679
1.442014571,-1.417819533,-2.835639066,-3.819390105,0.389972618,-3.239878872
0.511690467,-0.922646494,-1.845292989,-2.689661253,0.435575556,-1.940575
0.878866793,2.470734829,4.941469659,-1.502322963,-0.042336317,-10.89404187
-0.638813878,-2.41275804,-4.825516079,-1.340951164,-1.18829118,13.3201714
-0.53168295,0.58615022,1.172300439,-2.225430319,-0.166951008,-4.540242014
-0.120929893,-1.193870675,-2.38774135,-0.961467968,3.31118416,-6.645249475
-1.112249491,-0.73610131,-1.472202621,-0.984129732,3.812614733,-9.908894278
0.553667092,-0.674756169,-1.349512339,-0.104818662,-4.922788463,23.41293393
-0.511962923,2.429320034,4.858640067,-2.067524705,-0.216488272,-11.36919637
-0.023874942,-2.696830371,-5.393660741,-1.147287054,4.782223579,-6.137002282
0.318487141,-0.284549152,-0.569098305,-2.433791589,-3.581373451,10.33081415
0.712910938,-2.507125152,-5.014250305,-4.912589054,0.266087767,-2.233268013
-0.933742771,-0.467843884,-0.935687767,-2.160956382,0.618060486,-3.203642503
-0.411764273,-0.637731064,0.564149909,0.140312606,-4.720915789,23.81501217
-0.706255292,0.641838259,1.283676517,1.344138452,-0.020402627,5.384073046
-0.323879209,-1.759429617,-3.518859234,-1.902870546,2.044352173,-2.48525264
0.219971451,0.54343116,1.086862321,-3.372973705,1.639108184,-14.31261871
-0.160979464,0.641446507,1.282893014,-0.117217626,-0.885488385,4.335145925
1.177893153,0.417015304,0.834030607,0.787977261,-2.225534681,12.63723171
-0.493795454,-2.236712309,-4.473424617,-3.871691896,-0.02171324,1.28363592
0.366539132,-0.182716563,-0.365433127,-4.21940935,1.140337744,-12.38563575
0.086494941,0.619444141,1.238888282,0.785283564,1.28119343,-1.242406388
0.538216437,-1.115297125,-2.23059425,-3.56422505,0.643596485,-4.65247754
0.114137109,-0.823304181,-1.646608362,-4.98091852,-0.684826625,-5.314814508
1.923043999,-0.14511397,-0.290227941,-3.844806671,1.010897971,-11.05656246
0.031910696,-0.513379461,-1.026758922,-0.96976967,0.365924005,1.726268623
1.454552315,-0.449902339,-0.899804677,-5.537095681,-4.35010696,5.010834925
0.927803168,0.468704766,0.937409531,-3.102840558,-0.115833133,-7.408800504
2.834594068,-2.754673366,-5.509346732,-2.742371372,-0.676580263,8.610671334
0.788106597,-2.065631023,-4.131262045,-2.919470789,-2.090843191,10.55348637
0.351042691,0.519974479,1.039948959,0.006214577,0.166444069,1.079375792
-2.466319089,-1.797246027,-3.594492054,-0.381092979,2.945499176,-0.950800873
-1.391646716,1.801993093,3.603986187,-1.599098868,1.32974724,-12.89792604
-0.505317354,-0.976152055,-1.952304109,0.311079102,0.218497616,7.624429624
1.273439017,-1.122879069,-2.245758139,-4.585971448,-3.452619296,6.644854816
-0.310183124,-0.228377921,-0.456755841,-4.715294368,1.400280575,-13.90802944
0.861974029,1.397160403,2.794320806,-1.660039539,3.729609804,-20.32368067
-1.795811779,-1.98884682,-3.977693639,-5.687385842,-1.340136298,-0.538529755
0.769213791,-1.621013379,-3.242026758,1.611384607,-2.664762548,24.68410254
-0.515332951,2.031169474,4.062338949,-4.100649879,2.509815637,-26.08714448
-1.787346214,0.601271953,1.202543906,-3.231807494,-5.091628884,10.28641719
0.688297455,-0.535604724,-1.071209448,-2.928377622,2.744157531,-12.7976459
2.378352864,-4.132925838,-8.265851676,0.548995306,-0.448174925,23.34798229
1.915655353,0.842505683,1.685011366,-2.365327383,-0.755533723,-4.104096665
-2.093099224,-3.54296138,-7.085922759,-1.776625364,-2.20365793,20.34824988
0.918584532,0.196920034,0.393840069,-5.059887499,-6.008165496,-14.81082948
0.942136505,-0.898250764,-1.796501529,-3.13511782,0.702834662,-4.793771442
1.496425076,-2.256715941,-4.513431881,-2.956523799,-2.224809038,11.87648467
0.926843408,-3.801097909,-7.602195817,-4.279810139,-4.010824011,20.21975105
-0.120795907,-1.801224594,-3.602449188,-2.815004959,-3.400039743,14.5699507
1.699720442,-0.683414117,-1.366828235,-2.144550954,1.525493659,-5.388026425
-0.450361571,-0.088396144,-0.176792288,-3.534971811,-5.291872859,12.66842188
-1.211849665,0.970711175,1.941422349,-2.757606595,-3.471813524,4.294887413
-0.45193237,-1.754373802,-3.508747604,-1.376558777,-2.970533737,17.78337634
0.612680648,1.495304985,2.990609971,-3.739847123,1.622515356,-19.02150351
2.547292649,-0.848014687,-1.696029374,-1.598301598,-2.496121837,11.07626637
-0.343021486,0.307757405,0.61551481,-4.047022916,3.159040947,-20.8849369
2.579851167,-2.289634395,-4.579268789,-2.532943569,-3.240522068,17.32548056
-0.532915287,-1.204695434,-2.409390868,-0.586936799,-1.973464236,13.6084764
-0.581333538,-1.764536099,-3.529072197,-1.388957207,-1.539957778,12.47931228
1.654947813,-1.238722274,-2.477444547,-1.752470901,1.158969658,-1.054376099
-2.933873825,-1.880136635,-3.760273269,-3.282287597,3.509021293,-10.79464514
-0.214882453,-0.708224312,-1.416448624,-0.057803076,-3.56698712,19.47642777
-0.88511016,-2.556664601,-5.113329203,-1.526339476,2.173248203,1.029976735
0.637796797,-2.620166843,-5.240333686,-0.7247607,-0.005722302,11.67751537
0.430265968,-4.650497552,-9.300995105,-5.933434539,-2.449253715,13.37747142
-1.296031256,-0.145350411,-0.290700823,-4.113225743,-3.157793711,3.181855831
0.166623559,-1.02316991,-2.04633982,0.04154334,-4.682042591,24.8113532
-0.01531375,-0.82377813,-1.647556261,-1.194335413,-0.466449562,5.033323033
-0.850234424,0.002408626,0.004817251,-2.609936203,0.931402266,-7.359200841
-0.088815499,-0.832994557,-1.665989114,-2.25380817,1.243731695,8.448839502
-0.002586846,-2.237269286,-4.474538571,-1.499451665,-4.776464949,25.52240753
2.61005252,-2.635875681,-5.271751362,-0.224266169,-5.059415698,31.8892308
0.241141436,-1.097826738,-2.195653476,1.293947128,1.126830581,7.937917453
1.034638723,-1.945859417,-3.891718834,-1.981904488,-4.523120859,21.68892903
-0.25937077,-2.034171531,-4.068343062,-3.090189891,-5.186588227,21.26841296
2.423616124,-2.813013612,-5.626027224,-2.812250107,-3.167402965,18.1237339
0.333219857,-1.034027504,-2.068055008,-4.010018219,0.433997164,-5.495775037
1.075166564,-0.937930673,-1.875861346,-2.473813135,-0.843559888,3.331609071
1.694892352,-2.124123803,-4.248247607,-1.877521682,0.449334094,5.230070626
-1.235989872,-0.550983998,-1.101967996,-3.092720315,-0.457373666,-1.509535124
0.293348236,1.005289109,2.010578218,-1.597779145,-0.065191413,-4.72826785
-0.956763279,-1.510891345,-3.021782691,-2.244925765,2.962969826,-7.228776781
1.581605337,0.286886909,0.573773819,-2.079682226,-0.400897736,-2.403947516
-1.468670378,-1.382699885,-2.765399769,-0.896594043,-5.178679787,24.83925769
-0.293194884,0.263019082,0.526038163,-4.13644396,-0.518347947,-8.222465315
-0.108192741,0.100029674,0.200059348,-0.786229457,2.986487184,-10.15867506
-1.955171061,-0.673634862,-1.347269724,-6.884096559,-1.951900964,-7.19957086
0.500272546,2.07624393,4.15248786,-3.201556512,-3.53012684,-1.882500347
1.31911666,0.451238136,0.902476271,-6.929422216,-0.495221622,-17.57394444
0.352103275,0.895196168,1.790392336,-1.058496314,-2.637617689,6.586051977
-0.182071751,0.014397632,0.028795263,-4.088539045,1.44987373,-13.6266946
0.100880185,-1.193312545,-2.38662509,-6.102237064,-3.053169177,1.291557571
0.160439699,-0.377929518,-0.755859035,-2.158998,-3.274510884,10.31960375
-0.040462137,-1.618654199,-3.237308398,-1.007166515,-2.439005804,15.84369924
-1.412619568,-1.26765661,-2.535313221,-1.416075675,0.792696549,1.523487197
1.118299171,0.955728593,1.911457186,-3.840724372,-5.110716896,6.889078739
1.009804032,-1.672311481,-3.344622961,-2.034816748,-4.906280864,21.87607221
0.168432132,3.149766908,6.299533817,-2.604723726,-3.028263556,-5.720020356
-0.818059417,0.528980277,1.057960553,-0.653441191,-1.77811667,5.98318208
0.05559677,-1.421947675,-2.84389535,-2.917943486,-4.026687904,15.19356246
-0.333961049,-1.066109326,-2.132218651,-0.286059094,-1.904885032,13.84275237
-0.205703836,-1.107836375,-2.215672751,-4.311033186,-2.734238719,4.958544735
-0.330844563,-1.51857609,-3.037152179,-6.242961571,0.008492902,-9.374580095
0.939152414,-3.580544752,-7.161089503,-3.655113361,4.785383872,-10.2257201
1.00762299,-1.090066478,-2.180132956,-5.112528557,0.51485672,-9.317656834
-1.138685058,0.807104888,1.614209777,-4.173344399,-4.85176298,5.58957596
-0.901595071,-0.858534664,-1.717069328,-2.402088639,-3.67272941,13.22313746
-0.818395599,0.187950377,0.375900755,-2.669382432,0.056213356,-4.696865764
0.258687813,-1.324919379,-2.649838758,-1.885797383,-0.029467045,3.701074357
-1.981380227,-1.727618123,-3.455236246,-5.408197087,1.768227796,-11.88099768
-1.373254368,-0.912225891,-1.824451782,-4.140517032,0.318385282,-6.296562695
-0.408847831,-3.392030048,-6.784060096,-2.565898142,-2.895800598,19.99496719
0.129318362,-1.77079252,-3.54158504,-3.280292372,-0.781371305,3.382092658
-0.480090749,-2.076235856,-4.152471713,-3.786014154,-1.215366393,5.317665572
0.538905108,-0.409735073,-0.819470146,0.608704597,2.427991929,-1.350034699
0.906601645,-0.869693995,-1.739387989,-1.622183038,-2.91630677,12.62807424
0.827424599,1.211883095,2.42376619,-4.198983613,-6.059102542,8.114454999
0.978088823,-1.599651044,-3.199302088,-1.580492596,0.571321656,3.474307856
-0.257326723,-1.319077722,-2.638155444,-0.316687673,-1.522871434,13.59758419
-0.786738954,-1.233908834,-2.467817667,-1.41749482,-1.728149096,10.80828923
-0.241280971,-0.867352738,-1.734705477,-3.958523225,-0.18538252,-3.809681408
0.109899944,-1.906970804,-3.813941609,-0.753610203,0.685490027,7.070417742
0.242300189,-1.839101395,-3.67820279,-4.80706937,-0.825349743,-0.107176717
1.629771946,1.125273307,2.250546615,-3.245351532,3.781534363,-23.98357697
-1.990699396,-1.160142744,-2.320285489,-3.735182694,1.938112302,-9.67707128
0.828641407,-1.032903045,-2.06580609,-4.073700473,1.923163264,-10.85588854
0.821280754,-1.873603048,-3.747206096,-3.899986262,2.497381645,-9.483257087
-1.713110693,-0.798418771,-1.596837542,-0.725010294,2.532013448,-4.080761536
0.341779372,-0.661809428,-1.323618856,-4.983800049,-2.234876817,-0.962014864
-0.165138498,-2.298991115,-4.59798223,-3.275130972,4.360009885,-12.43297886
-0.670831537,-0.412877846,-0.825755693,-0.24184242,-8.274069113,34.56114741
2.030674927,-1.217709915,-2.43541983,-3.823253254,1.776574899,-9.071048045
-0.717099312,-0.933343696,-1.866687393,-5.367169867,-0.585441809,-6.641541993
-0.955703938,-2.024115373,-4.048230747,-2.431323204,0.276268748,3.509994597
0.848423247,-0.045662606,-0.091325213,-0.794030406,-6.202842078,24.22829454
1.082176926,-1.590379822,-3.180759644,-2.251623711,-1.719326738,9.238031864
0.150039805,-2.837665771,-5.675331541,-3.417314673,3.287742183,-7.295288424
1.164021815,0.740944493,1.481888985,-4.623175454,-0.128242183,-12.74620819
0.323559765,0.839192158,1.678384315,-0.768664797,-1.502753523,3.775359437
-0.02467006,-0.892859515,-1.785719031,-4.560386564,-0.092793641,-6.367457127
-0.888403219,0.05059975,0.101199501,-7.105585705,3.091224859,-29.12542247
-0.157599508,-0.794208424,-1.588416848,-3.556982534,-3.530097012,8.731848994
-1.211115309,-1.475471107,-2.950942214,-4.754431919,-2.521334927,4.560106971
-0.129709051,-3.259666172,-6.519332343,1.919440367,1.571782623,17.43723726
0.645266464,-0.572017513,-1.144035025,-6.707945653,-3.464320278,-1.772513436
0.8607337,-1.105833234,-2.211666469,-1.730980108,-4.138744793,17.32733128
1.040822523,1.02199286,2.04398572,-3.062156579,2.225009071,-16.81979005
-0.553368652,0.416583943,0.833167886,-3.343997355,-4.388719822,8.04647076
-0.00034422,-1.495690236,-2.991380472,-2.530534598,-2.391188376,10.8697144
0.372536354,-0.315102716,-0.630205433,0.663252836,-0.886820961,10.11858924
0.005052705,-0.205790725,-0.41158145,-2.641788766,-2.459472271,5.710820335
1.668978926,-1.068187977,-2.136375954,-5.024728205,1.032728373,-10.68102407
-0.736136545,-1.580132853,-3.160265706,0.362248963,1.033444154,7.338424741
-0.43985478,-2.432968284,-4.865936568,-2.955426464,-2.665831405,13.93534228
-1.215838898,-2.632923353,-5.265846706,-5.411282155,-0.477163375,-0.558157002
0.4949016,1.364977772,2.729955545,-4.429090733,-1.703147591,-9.09043693
-0.052693189,-3.205136292,-6.410272585,0.150106374,-4.68621912,33.95382519
0.194818334,-0.401816458,-0.803632916,-3.787113006,-4.851374881,11.47496308
0.115220217,-1.077492941,-2.154985881,-1.244167345,0.01427076,4.090861183
0.88402846,-0.478201353,-0.956402706,-0.309434347,-5.120245324,23.12254467
1.266632167,-3.344791726,-6.689583453,-1.314693439,1.49241145,7.396989788
0.256439882,-1.001012814,-2.002025628,-3.010012847,0.740413043,-4.001944303
0.069725252,1.479003104,2.958006208,-2.15944793,0.574928294,-10.69128326
-0.076843741,-1.74154264,-3.483085281,-2.566972565,-0.201198235,3.648832116
-0.669980747,-0.218851689,-0.437703379,-2.714978538,1.935468064,-10.6644456
1.550996522,-3.272847427,-6.545694854,-1.232144922,-1.933419231,19.94695319
-0.137903611,-1.930045671,-3.860091341,-2.420687627,-1.035619057,8.099772731
-0.172104146,2.30598729,4.611974579,-4.632040939,-4.239282882,-3.640916137
-1.063249884,-0.876476301,-1.752952603,0.378445987,0.016717695,8.038726282
-0.428412877,2.143673529,4.287347057,0.284527789,0.615685385,-6.577111938
1.775441134,-1.567863987,-3.135727973,-0.285891498,-0.820805433,11.54835255
0.29188726,-3.60721541,-7.214430819,-6.076289181,-0.93940547,2.871276754
-0.00647121,-4.183630657,-8.367261313,-3.128331393,4.686723076,-5.857487599
-0.899742355,-3.688566125,-7.37713225,-2.05706283,3.550612659,-0.603883614
-0.681064445,0.643417266,1.286834532,-6.672417176,-2.41276701,-10.24442058
-1.744840276,-1.873567737,-3.747135474,-3.741437711,-1.786299622,6.549484781
-1.111126209,-0.625144246,-1.250288492,0.640087121,-0.835623709,11.03351687
-0.482853864,-2.633639716,-5.267279432,-0.08652353,-1.990603887,20.94459821
0.460362454,1.188428658,2.376857317,-3.903117197,-1.224400389,-8.086474014
-0.26735065,-0.470521028,-0.941042056,0.033760498,3.268880028,-5.885352462
-0.923965123,-1.845355463,-3.690710926,-1.636719514,-2.276228859,14.25100647
-0.573745912,1.032773294,2.065546589,-3.189504,-5.836397268,11.23897565
0.515780183,-1.379850764,-2.759701527,-3.074034335,4.760470143,-17.13873866
0.426080376,0.702499507,1.404999014,-4.629355545,-1.565172653,-7.378064439
1.923535604,-1.053698512,-2.107397025,-2.64332293,-1.191345681,4.34474458
-0.674947636,-1.767575757,-3.535151514,-3.883330757,-3.587846112,12.28239177
0.529769038,-1.963701275,-3.92740255,0.150641993,-4.478141121,28.28315239
0.008695134,-2.44338177,-4.886763539,-0.047748245,-1.795350598,20.03676125
0.267295123,-0.816922474,-1.633844948,-2.503440506,-2.98742605,10.19146121
1.668533194,-1.181282502,-2.362565005,-5.343022036,-1.079374509,-3.409622401
0.806563825,-2.342921722,-4.685843443,-1.55315915,2.160127502,0.926016698
-0.552686319,0.296413813,0.592827625,0.256157539,-2.274475472,11.37377168
0.91728361,1.216654235,2.433308471,-0.310531099,-0.845428058,0.587945687
0.827874818,-2.647601608,-5.295203215,-5.480823528,0.021573146,-2.047726865
0.064734907,2.458204537,4.916409074,-5.119812945,2.400395254,-30.08252769
1.169359403,0.800602951,1.601205901,-7.288297962,3.90112993,-35.84807065
1.296170461,-1.920304008,-3.840608016,-3.085542819,-2.389226899,10.97764187
-0.342951245,0.553161709,1.106323417,-1.811429505,-1.340599125,1.00831558
0.273424201,-0.169829458,-0.339658916,-6.970027882,0.999288337,-19.9836607
-0.476705237,-0.28771408,-0.575428161,-2.847678692,-4.123639258,11.43009514
1.162064739,-2.548343842,-5.096687684,-2.829186933,-0.300020094,6.426449788
0.15173895,-0.46848213,-0.93696426,-1.316480163,1.330257986,-2.938023771
0.149237627,0.010909728,0.021819455,-4.872707513,-5.024004225,7.105224108
-1.965074017,-2.360664886,-4.721329772,-5.792067165,-0.788048664,-1.266152552
-1.891109824,-2.207000117,-4.414000233,-1.901474033,-2.03787045,14.14006531
0.116354506,0.155095364,0.310190728,0.726207599,-3.068920702,16.59505601
0.253328655,0.150803385,0.30160677,-3.443994106,1.284280835,-11.82490622
-0.146240235,-1.336943201,-2.673886401,-4.264402937,-0.205496654,-2.869302918
-0.063532307,2.346665849,4.693331699,-3.741048203,-0.059344649,-16.49209712
0.418545107,-2.554457612,-5.108915225,-2.346762254,0.594416149,5.160806164
0.650693108,0.560477182,1.120954364,-0.719501829,-3.848625526,13.45431629
0.647635045,-2.425161193,-4.850322386,-1.44404429,-5.635320183,29.44161146
-1.829260678,-1.514888295,-3.029776589,-3.479878003,-3.666919556,12.14947451
-1.685713418,-2.362677745,-4.725355491,-2.793992569,-2.142181881,12.60056895
0.445878812,-1.946265903,-3.892531805,-1.59725125,-2.46346439,15.62592648
-0.769812179,-0.391448962,-0.782897923,-3.891461033,4.132394472,-20.91730705
0.905304673,-2.127566859,-4.255133718,-4.97348254,-6.357930148,19.58220298
-1.014468215,-0.21305945,-0.4261189,-0.447033376,-2.33278195,11.18189851
0.94458255,0.405096728,0.810193456,-2.761788545,-5.865038097,14.29882086
-0.720102527,-1.112648351,-2.225296701,-2.58654541,0.490260374,-1.695810866
0.809649142,0.495412739,0.990825478,-1.960869183,-1.448906272,0.613653557
-0.157774383,-2.141894424,-4.283788849,0.872569847,4.218885001,0.018932411
0.961913769,-2.380533827,-4.761067654,-6.63296621,1.031015426,-10.69784912
2.218598585,0.254788346,0.509576693,-7.190615384,-1.54478306,-13.23697318
0.341085822,1.273508757,2.547017513,-0.30230377,-1.776340591,4.08943676
